transaction_id,timestamp,amount,merchant_category,card_present,country_code,hour_of_day,day_of_week,customer_id,merchant_id,num_prev_txn_1h,distance_from_home_km,is_anomaly
TXN0009421,2024-02-02 17:05:00,22.4,retail,True,US,18,4,2595,458,0,9.0,0
TXN0005870,2024-01-21 09:10:00,40.96,restaurant,True,US,10,6,1254,293,2,0.1,0
TXN0006506,2024-01-23 14:10:00,16.93,online,False,US,16,1,2455,1047,2,5.0,0
TXN0002797,2024-01-10 17:05:00,24.31,restaurant,True,US,19,2,1325,1153,4,1.1,0
TXN0000918,2024-01-04 04:30:00,170.05,online,True,US,6,3,4727,856,0,21.7,0
TXN0001646,2024-01-06 17:10:00,28.7,online,False,US,17,5,4512,793,4,1.8,0
TXN0005122,2024-01-18 18:50:00,22.34,grocery,True,US,19,3,2884,1305,2,16.2,0
TXN0005126,2024-01-18 19:10:00,58.9,grocery,True,US,20,3,3109,832,3,6.6,0
TXN0004621,2024-01-17 01:05:00,31.49,gas,True,US,3,2,3077,1045,0,13.8,0
TXN0006809,2024-01-24 15:25:00,20.73,online,True,CA,17,2,2325,1313,1,15.8,0
TXN0000364,2024-01-02 06:20:00,28.5,online,True,US,8,1,2203,1890,1,2.7,0
TXN0002125,2024-01-08 09:05:00,41.75,grocery,True,US,11,0,1108,1067,0,1.6,0
TXN0008150,2024-01-29 07:10:00,53.02,retail,False,US,9,0,3188,426,2,14.9,0
TXN0008717,2024-01-31 06:25:00,181.99,travel,False,US,8,2,4465,1033,1,5.2,0
TXN0000055,2024-01-01 04:35:00,15.38,retail,True,US,6,0,1120,851,0,5.2,0
TXN0000638,2024-01-03 05:10:00,66.39,restaurant,True,US,7,2,2931,1293,3,6.7,0
TXN0000302,2024-01-02 01:10:00,93.37,grocery,False,US,2,1,1037,360,0,16.9,0
TXN0005811,2024-01-21 04:15:00,57.96,retail,True,MX,5,6,3675,881,1,10.8,0
TXN0001276,2024-01-05 10:20:00,16.12,online,True,US,10,4,4398,536,4,5.1,0
TXN0004432,2024-01-16 09:20:00,62.46,retail,True,US,10,1,3074,669,1,8.4,0
TXN0003644,2024-01-13 15:40:00,23.84,gas,True,US,17,5,4643,1785,1,0.8,0
TXN0004143,2024-01-15 09:15:00,20.97,retail,False,US,10,0,1730,1668,3,7.3,0
TXN0002878,2024-01-10 23:50:00,12.21,online,True,US,23,2,1415,1876,2,5.6,0
TXN0006493,2024-01-23 13:05:00,31.44,retail,True,CA,15,1,1465,607,0,0.6,0
TXN0005240,2024-01-19 04:40:00,91.71,travel,True,US,5,4,1809,1856,2,12.1,0
TXN0009408,2024-02-02 16:00:00,204.78,online,True,US,16,4,4581,455,1,0.5,0
TXN0006937,2024-01-25 02:05:00,17.16,grocery,True,US,4,3,2929,1774,4,6.1,0
TXN0007240,2024-01-26 03:20:00,123.78,online,False,US,3,4,2362,943,1,4.3,0
TXN0002593,2024-01-10 00:05:00,77.91,online,True,US,2,2,3586,1460,1,11.9,0
TXN0002393,2024-01-09 07:25:00,47.97,gas,True,US,9,1,1285,1301,2,16.3,0
TXN0000523,2024-01-02 19:35:00,26.32,grocery,True,US,19,1,4932,1247,1,2.0,0
TXN0006376,2024-01-23 03:20:00,3.94,travel,False,US,5,1,3259,573,3,2.6,0
TXN0006981,2024-01-25 05:45:00,16.92,gas,False,GB,6,3,1834,1460,1,6.4,0
TXN0006677,2024-01-24 04:25:00,20.55,online,True,US,4,2,4172,1558,1,9.4,0
TXN0003900,2024-01-14 13:00:00,71.58,travel,True,US,15,6,4236,1560,0,5.3,0
TXN0009634,2024-01-03 21:00:00,10712.58,travel,False,CN,1,2,3876,895,0,1336.7,1
TXN0005585,2024-01-20 09:25:00,40.03,retail,True,CA,10,5,3202,477,0,4.2,0
TXN0009360,2024-02-02 12:00:00,21.62,grocery,True,CA,12,4,4269,1517,0,1.2,0
TXN0007956,2024-01-28 15:00:00,28.01,restaurant,True,US,17,6,3325,722,0,31.8,0
TXN0007570,2024-01-27 06:50:00,1.46,grocery,True,US,7,5,4403,1553,1,3.9,0
TXN0006777,2024-01-24 12:45:00,29.55,online,True,US,12,2,2652,280,1,4.9,0
TXN0000671,2024-01-03 07:55:00,45.92,retail,True,CA,7,2,1687,165,1,18.5,0
TXN0004188,2024-01-15 13:00:00,13.83,grocery,True,US,15,0,1882,1268,2,8.6,0
TXN0000666,2024-01-03 07:30:00,4.76,grocery,True,US,9,2,2542,1804,1,0.9,0
TXN0003266,2024-01-12 08:10:00,1.22,grocery,False,US,10,4,3337,289,0,7.4,0
TXN0001887,2024-01-07 13:15:00,42.08,grocery,True,US,14,6,2582,1645,3,17.4,0
TXN0008472,2024-01-30 10:00:00,47.34,restaurant,False,US,12,1,2815,468,1,42.3,0
TXN0009091,2024-02-01 13:35:00,41.28,restaurant,False,MX,14,3,4876,770,1,2.6,0
TXN0007687,2024-01-27 16:35:00,60.58,retail,True,US,18,5,3710,170,3,40.4,0
TXN0006031,2024-01-21 22:35:00,231.21,restaurant,True,CA,22,6,3100,1886,2,6.1,0
TXN0006090,2024-01-22 03:30:00,43.06,travel,True,US,5,0,3593,482,2,2.8,0
TXN0006238,2024-01-22 15:50:00,9.54,restaurant,True,GB,15,0,4819,1854,1,1.4,0
TXN0007350,2024-01-26 12:30:00,171.56,gas,True,US,14,4,1663,725,1,2.3,0
TXN0007830,2024-01-28 04:30:00,396.73,restaurant,False,US,6,6,4529,934,0,0.3,0
TXN0000760,2024-01-03 15:20:00,148.35,retail,True,US,16,2,2833,997,1,39.0,0
TXN0006254,2024-01-22 17:10:00,43.09,online,True,US,18,0,3169,866,2,9.8,0
TXN0001906,2024-01-07 14:50:00,34.43,retail,True,US,15,6,4924,843,2,12.0,0
TXN0003818,2024-01-14 06:10:00,215.38,travel,True,US,6,6,1424,582,2,0.8,0
TXN0006269,2024-01-22 18:25:00,25.97,grocery,False,US,18,0,1665,1399,2,6.0,0
TXN0004300,2024-01-15 22:20:00,19.45,gas,True,US,22,0,2818,395,5,8.1,0
TXN0005569,2024-01-20 08:05:00,41.89,retail,False,US,9,5,4010,1346,2,13.7,0
TXN0007941,2024-01-28 13:45:00,62.45,grocery,True,US,15,6,1176,220,1,4.3,0
TXN0004164,2024-01-15 11:00:00,25.26,online,True,US,12,0,1191,1938,1,21.1,0
TXN0005971,2024-01-21 17:35:00,40.92,online,False,US,17,6,1884,1454,0,79.8,0
TXN0003579,2024-01-13 10:15:00,6.65,travel,True,US,12,5,3937,1041,2,2.9,0
TXN0002832,2024-01-10 20:00:00,106.12,restaurant,True,CA,21,2,4696,804,0,13.2,0
TXN0005449,2024-01-19 22:05:00,40.17,gas,True,US,0,4,2837,472,1,3.4,0
TXN0003472,2024-01-13 01:20:00,123.3,restaurant,True,US,2,5,1300,1233,0,55.2,0
TXN0006327,2024-01-22 23:15:00,19.64,retail,True,US,1,0,2279,1418,0,12.7,0
TXN0000137,2024-01-01 11:25:00,90.54,grocery,False,US,12,0,1982,1494,3,2.0,0
TXN0007043,2024-01-25 10:55:00,373.13,grocery,False,US,12,3,1142,190,1,1.8,0
TXN0004892,2024-01-17 23:40:00,8.82,grocery,False,US,0,2,2472,1254,2,5.6,0
TXN0002180,2024-01-08 13:40:00,422.15,gas,True,US,13,0,3736,1559,0,15.7,0
TXN0007730,2024-01-27 20:10:00,23.31,grocery,True,US,21,5,1686,497,0,9.1,0
TXN0003177,2024-01-12 00:45:00,40.96,grocery,True,US,2,4,1761,1515,2,18.8,0
TXN0004854,2024-01-17 20:30:00,24.99,grocery,True,US,20,2,2677,1955,2,12.0,0
TXN0004637,2024-01-17 02:25:00,9.46,grocery,True,US,2,2,2773,1866,1,3.3,0
TXN0005115,2024-01-18 18:15:00,66.86,restaurant,False,US,20,3,2218,1225,1,6.2,0
TXN0007648,2024-01-27 13:20:00,27.99,restaurant,True,US,14,5,4340,1762,3,6.9,0
TXN0004261,2024-01-15 19:05:00,126.84,travel,True,US,19,0,2962,1500,0,43.5,0
TXN0001331,2024-01-05 14:55:00,9.12,gas,True,US,15,4,1944,1184,3,14.1,0
TXN0007002,2024-01-25 07:30:00,13.97,restaurant,True,US,9,3,4712,391,1,4.2,0
TXN0006941,2024-01-25 02:25:00,2.92,retail,True,US,3,3,2908,1248,3,17.6,0
TXN0008017,2024-01-28 20:05:00,131.5,grocery,True,US,22,6,1009,298,1,5.7,0
TXN0006241,2024-01-22 16:05:00,31.82,gas,True,US,18,0,3840,995,2,0.8,0
TXN0009987,2024-01-11 05:30:00,1872.34,travel,False,RU,1,3,2693,446,0,3083.9,1
TXN0006881,2024-01-24 21:25:00,25.1,retail,True,US,22,2,1066,1574,0,10.1,0
TXN0004530,2024-01-16 17:30:00,98.52,grocery,True,US,18,1,4626,1631,0,7.9,0
TXN0004673,2024-01-17 05:25:00,39.72,retail,False,CA,7,2,4848,1482,3,15.4,0
TXN0006996,2024-01-25 07:00:00,22.83,gas,False,US,8,3,4042,1406,2,14.3,0
TXN0001252,2024-01-05 08:20:00,12.73,gas,True,US,8,4,3558,1981,4,1.0,0
TXN0003374,2024-01-12 17:10:00,32.79,grocery,False,US,19,4,1316,903,3,2.7,0
TXN0002814,2024-01-10 18:30:00,33.4,restaurant,False,US,18,2,1090,451,5,31.7,0
TXN0004719,2024-01-17 09:15:00,39.88,grocery,True,US,11,2,2104,412,3,1.9,0
TXN0006544,2024-01-23 17:20:00,19.68,grocery,True,US,19,1,2884,175,2,0.7,0
TXN0004858,2024-01-17 20:50:00,17.55,gas,False,US,20,2,4860,1253,1,12.7,0
TXN0007901,2024-01-28 10:25:00,91.39,travel,True,US,10,6,2454,244,1,10.6,0
TXN0008580,2024-01-30 19:00:00,3.79,restaurant,True,US,20,1,4823,1472,1,7.8,0
TXN0008427,2024-01-30 06:15:00,38.46,retail,True,GB,7,1,4334,447,3,3.1,0
TXN0001077,2024-01-04 17:45:00,963.96,grocery,False,US,17,3,1543,1352,0,2.3,0
TXN0004363,2024-01-16 03:35:00,16.19,grocery,True,US,4,1,3852,247,2,6.8,0
TXN0000770,2024-01-03 16:10:00,263.7,restaurant,True,MX,17,2,2738,707,1,6.3,0
TXN0008865,2024-01-31 18:45:00,32.16,grocery,True,GB,19,2,1732,646,2,3.3,0
TXN0000249,2024-01-01 20:45:00,8.12,travel,True,US,21,0,2691,1090,4,14.9,0
TXN0007239,2024-01-26 03:15:00,23.39,gas,True,US,4,4,3547,742,0,3.7,0
TXN0003419,2024-01-12 20:55:00,144.61,grocery,True,US,20,4,1398,223,3,0.3,0
TXN0004976,2024-01-18 06:40:00,39.56,restaurant,True,US,8,3,1513,139,2,49.7,0
TXN0004544,2024-01-16 18:40:00,65.21,online,True,US,19,1,1024,1154,0,12.3,0
TXN0005565,2024-01-20 07:45:00,61.0,retail,True,US,7,5,1204,281,1,7.4,0
TXN0007939,2024-01-28 13:35:00,83.28,grocery,True,US,15,6,2243,338,1,28.3,0
TXN0000716,2024-01-03 11:40:00,5.07,restaurant,True,US,11,2,2308,1598,2,4.5,0
TXN0009652,2024-01-04 06:00:00,15538.34,grocery,False,US,0,6,3761,1014,0,2661.1,1
TXN0002048,2024-01-08 02:40:00,37.44,restaurant,False,CA,2,0,4981,733,3,17.8,0
TXN0005997,2024-01-21 19:45:00,229.55,online,True,US,20,6,4668,220,1,8.2,0
TXN0006600,2024-01-23 22:00:00,95.59,retail,False,US,0,1,4343,809,0,8.3,0
TXN0007245,2024-01-26 03:45:00,57.98,grocery,True,US,5,4,1981,525,1,3.7,0
TXN0004178,2024-01-15 12:10:00,2.66,retail,False,US,12,0,3997,1943,1,17.7,0
TXN0004809,2024-01-17 16:45:00,30.6,restaurant,False,US,16,2,1260,1591,1,10.3,0
TXN0009482,2024-02-02 22:10:00,31.46,retail,False,US,0,4,4519,1076,2,26.5,0
TXN0007140,2024-01-25 19:00:00,6.32,grocery,True,CA,19,3,4570,1911,5,3.0,0
TXN0007190,2024-01-25 23:10:00,17.55,retail,False,US,23,3,3731,1740,1,4.6,0
TXN0001460,2024-01-06 01:40:00,105.17,online,False,GB,3,5,2474,645,2,11.4,0
TXN0005989,2024-01-21 19:05:00,18.27,restaurant,True,US,19,6,3090,1878,0,4.0,0
TXN0002000,2024-01-07 22:40:00,19.25,gas,False,US,22,6,2829,1773,0,17.8,0
TXN0008175,2024-01-29 09:15:00,7.5,retail,True,CA,9,0,4676,1516,2,20.4,0
TXN0000404,2024-01-02 09:40:00,61.89,travel,False,CA,11,1,4655,1973,0,3.1,0
TXN0000384,2024-01-02 08:00:00,4.85,online,False,US,9,1,4902,1971,0,5.0,0
TXN0009448,2024-02-02 19:20:00,12.3,retail,True,US,20,4,4897,1880,0,5.5,0
TXN0009487,2024-02-02 22:35:00,10.48,retail,True,US,22,4,3328,1989,3,1.0,0
TXN0001633,2024-01-06 16:05:00,32.45,restaurant,True,US,17,5,1595,204,2,14.7,0
TXN0009853,2024-01-08 10:30:00,679.56,travel,True,BR,23,3,1127,673,0,4513.4,1
TXN0004784,2024-01-17 14:40:00,35.93,grocery,False,US,14,2,2682,1788,1,9.1,0
TXN0009456,2024-02-02 20:00:00,19.94,grocery,True,US,20,4,1830,635,2,6.6,0
TXN0006970,2024-01-25 04:50:00,42.57,grocery,True,US,6,3,3759,861,4,8.1,0
TXN0003925,2024-01-14 15:05:00,96.16,grocery,True,US,15,6,1045,1443,6,14.7,0
TXN0004158,2024-01-15 10:30:00,117.09,grocery,False,US,10,0,4533,1678,1,18.8,0
TXN0007449,2024-01-26 20:45:00,33.42,gas,False,CA,22,4,4099,1862,2,16.4,0
TXN0008415,2024-01-30 05:15:00,23.01,restaurant,True,US,5,1,2752,494,1,6.4,0
TXN0002193,2024-01-08 14:45:00,34.61,retail,True,US,15,0,3866,1715,2,22.5,0
TXN0001015,2024-01-04 12:35:00,9.73,retail,False,US,13,3,4533,1321,1,1.2,0
TXN0005124,2024-01-18 19:00:00,17.95,restaurant,False,US,21,3,1326,1199,1,20.9,0
TXN0007418,2024-01-26 18:10:00,23.27,grocery,False,CA,19,4,2404,1146,1,2.6,0
TXN0007409,2024-01-26 17:25:00,44.22,online,False,US,19,4,4021,1796,1,20.0,0
TXN0008989,2024-02-01 05:05:00,8.88,grocery,True,US,5,3,2977,1621,0,10.2,0
TXN0002871,2024-01-10 23:15:00,14.69,retail,False,US,1,2,1513,116,2,5.1,0
TXN0000009,2024-01-01 00:45:00,11.9,travel,True,US,1,0,2344,1951,2,22.6,0
TXN0001838,2024-01-07 09:10:00,195.18,restaurant,True,US,9,6,3117,1154,0,7.1,0
TXN0004804,2024-01-17 16:20:00,19.02,online,True,US,18,2,4962,1356,1,19.0,0
TXN0000255,2024-01-01 21:15:00,84.17,grocery,True,US,22,0,2900,874,3,15.6,0
TXN0007026,2024-01-25 09:30:00,155.88,restaurant,True,US,9,3,2463,177,0,41.8,0
TXN0005713,2024-01-20 20:05:00,723.71,gas,True,US,21,5,4119,1423,4,10.0,0
TXN0003324,2024-01-12 13:00:00,98.7,retail,True,US,14,4,2688,1341,3,6.3,0
TXN0007714,2024-01-27 18:50:00,13.91,restaurant,True,US,19,5,1005,841,2,6.9,0
TXN0001581,2024-01-06 11:45:00,27.56,retail,True,US,11,5,4293,1584,2,9.0,0
TXN0000924,2024-01-04 05:00:00,27.13,online,True,US,5,3,2920,1283,1,2.3,0
TXN0002779,2024-01-10 15:35:00,9.84,grocery,True,US,17,2,2145,711,2,4.2,0
TXN0007891,2024-01-28 09:35:00,18.62,gas,True,MX,10,6,4835,1717,1,15.2,0
TXN0006132,2024-01-22 07:00:00,96.57,online,False,MX,7,0,2530,441,4,4.2,0
TXN0005320,2024-01-19 11:20:00,76.22,restaurant,True,US,12,4,2581,153,3,2.4,0
TXN0007312,2024-01-26 09:20:00,33.87,retail,True,US,11,4,1337,1393,2,1.5,0
TXN0007102,2024-01-25 15:50:00,65.61,restaurant,True,US,15,3,1467,797,4,35.5,0
TXN0006042,2024-01-21 23:30:00,6.6,gas,False,US,1,6,3450,746,3,3.4,0
TXN0003775,2024-01-14 02:35:00,10.77,grocery,True,US,4,6,3980,391,0,9.0,0
TXN0004835,2024-01-17 18:55:00,13.72,grocery,True,US,20,2,2722,757,0,0.9,0
TXN0004964,2024-01-18 05:40:00,15.19,restaurant,True,US,5,3,4566,1735,1,18.0,0
TXN0000539,2024-01-02 20:55:00,12.89,grocery,True,CA,22,1,2471,114,0,2.6,0
TXN0007483,2024-01-26 23:35:00,0.89,online,True,US,1,4,4139,668,1,19.5,0
TXN0002745,2024-01-10 12:45:00,133.23,grocery,True,US,12,2,1295,1727,0,1.6,0
TXN0003719,2024-01-13 21:55:00,46.39,gas,True,US,21,5,3740,1488,1,43.6,0
TXN0006819,2024-01-24 16:15:00,15.81,gas,False,US,17,2,1288,1995,3,25.4,0
TXN0009337,2024-02-02 10:05:00,11.53,restaurant,True,CA,12,4,2181,637,2,6.8,0
TXN0004468,2024-01-16 12:20:00,609.11,retail,True,US,13,1,1172,418,3,6.4,0
TXN0000667,2024-01-03 07:35:00,59.06,retail,True,US,9,2,1690,819,3,2.6,0
TXN0007575,2024-01-27 07:15:00,26.28,gas,True,US,7,5,4136,404,1,0.0,0
TXN0008549,2024-01-30 16:25:00,295.31,grocery,True,US,16,1,3024,582,0,29.9,0
TXN0005063,2024-01-18 13:55:00,25.49,online,True,US,13,3,2946,1322,3,6.6,0
TXN0001353,2024-01-05 16:45:00,50.56,grocery,True,US,17,4,1644,1844,0,0.1,0
TXN0007114,2024-01-25 16:50:00,5.51,restaurant,True,US,18,3,4501,1324,1,21.9,0
TXN0009773,2024-01-06 18:30:00,0.15,travel,False,CN,2,4,4314,934,3,2166.8,1
TXN0008662,2024-01-31 01:50:00,41.5,gas,True,US,3,2,3729,1278,2,2.8,0
TXN0002703,2024-01-10 09:15:00,137.47,retail,True,GB,10,2,1726,179,2,0.2,0
TXN0003330,2024-01-12 13:30:00,33.88,gas,False,MX,15,4,4342,226,1,4.1,0
TXN0008053,2024-01-28 23:05:00,64.49,restaurant,True,MX,0,6,4091,784,1,8.4,0
TXN0003584,2024-01-13 10:40:00,47.98,grocery,False,US,11,5,2925,558,3,24.5,0
TXN0009441,2024-02-02 18:45:00,5.93,retail,True,US,20,4,1831,666,5,1.0,0
TXN0005645,2024-01-20 14:25:00,3.05,gas,True,US,14,5,1297,1188,5,0.4,0
TXN0003376,2024-01-12 17:20:00,70.12,gas,True,US,17,4,2635,740,2,3.2,0
TXN0001256,2024-01-05 08:40:00,83.88,restaurant,True,US,8,4,3521,734,1,2.6,0
TXN0006190,2024-01-22 11:50:00,26.95,retail,False,US,12,0,3531,982,1,1.2,0
TXN0005348,2024-01-19 13:40:00,60.65,online,True,US,15,4,1779,138,2,2.3,0
TXN0004175,2024-01-15 11:55:00,17.94,gas,True,US,11,0,2344,1973,1,1.2,0
TXN0004910,2024-01-18 01:10:00,13.06,online,True,US,2,3,1105,372,0,7.9,0
TXN0001852,2024-01-07 10:20:00,23.12,grocery,True,US,11,6,2177,1558,2,9.9,0
TXN0006316,2024-01-22 22:20:00,30.74,grocery,False,US,23,0,2910,127,3,35.5,0
TXN0009854,2024-01-08 11:00:00,0.55,online,False,RO,3,5,4995,1714,0,3616.9,1
TXN0002105,2024-01-08 07:25:00,17.91,grocery,True,US,8,0,2375,294,1,1.2,0
TXN0000133,2024-01-01 11:05:00,25.36,retail,True,US,13,0,4545,201,1,11.4,0
TXN0005029,2024-01-18 11:05:00,3.44,gas,True,US,13,3,2112,1158,0,1.0,0
TXN0000928,2024-01-04 05:20:00,25.06,restaurant,True,CA,7,3,3899,1351,2,9.9,0
TXN0000823,2024-01-03 20:35:00,2.61,restaurant,False,US,21,2,1477,885,3,2.3,0
TXN0007576,2024-01-27 07:20:00,29.29,grocery,False,US,8,5,4396,1206,0,9.7,0
TXN0001531,2024-01-06 07:35:00,48.0,restaurant,True,US,8,5,4133,1951,0,35.3,0
TXN0001214,2024-01-05 05:10:00,1.37,retail,False,US,7,4,3024,315,2,8.4,0
TXN0000504,2024-01-02 18:00:00,0.94,grocery,True,US,19,1,4940,1860,1,0.2,0
TXN0006530,2024-01-23 16:10:00,23.37,grocery,True,US,18,1,3210,643,0,1.0,0
TXN0003072,2024-01-11 16:00:00,5.03,retail,True,CA,17,3,2740,1011,2,2.8,0
TXN0009086,2024-02-01 13:10:00,16.57,restaurant,False,US,14,3,3695,1559,2,6.6,0
TXN0008647,2024-01-31 00:35:00,64.55,retail,True,US,1,2,3820,1687,1,0.2,0
TXN0006619,2024-01-23 23:35:00,16.31,gas,False,US,23,1,4172,1409,1,8.2,0
TXN0009273,2024-02-02 04:45:00,55.66,restaurant,True,US,4,4,1106,680,2,26.9,0
TXN0003709,2024-01-13 21:05:00,23.71,gas,True,US,22,5,3414,1053,4,2.4,0
TXN0004849,2024-01-17 20:05:00,34.11,grocery,True,US,22,2,1727,1841,1,4.0,0
TXN0004748,2024-01-17 11:40:00,9.39,grocery,True,US,12,2,2254,374,0,3.7,0
TXN0004268,2024-01-15 19:40:00,132.9,grocery,True,US,20,0,4611,1399,1,0.3,0
TXN0009878,2024-01-08 23:00:00,584.92,online,True,RO,0,6,3524,1747,10,3826.5,1
TXN0008905,2024-01-31 22:05:00,41.57,grocery,True,GB,23,2,3459,1195,0,9.6,0
TXN0004186,2024-01-15 12:50:00,53.49,gas,False,MX,14,0,2258,602,0,5.1,0
TXN0005301,2024-01-19 09:45:00,12.54,online,False,US,11,4,1646,1825,2,6.7,0
TXN0002923,2024-01-11 03:35:00,15.28,grocery,False,US,5,3,1281,325,2,5.9,0
TXN0006588,2024-01-23 21:00:00,15.23,retail,True,US,21,1,1654,1622,1,3.0,0
TXN0001810,2024-01-07 06:50:00,3.18,retail,False,US,7,6,2819,504,3,7.4,0
TXN0003486,2024-01-13 02:30:00,79.8,online,True,US,4,5,3667,1099,2,7.6,0
TXN0007419,2024-01-26 18:15:00,7.27,restaurant,True,US,18,4,1587,203,0,0.9,0
TXN0003141,2024-01-11 21:45:00,1259.05,retail,True,US,22,3,1587,1246,0,7.1,0
TXN0009347,2024-02-02 10:55:00,33.4,restaurant,True,US,11,4,4834,896,0,12.0,0
TXN0001324,2024-01-05 14:20:00,43.58,restaurant,True,GB,15,4,4329,1042,1,36.3,0
TXN0004312,2024-01-15 23:20:00,34.89,retail,False,US,1,0,2647,1218,1,4.3,0
TXN0007494,2024-01-27 00:30:00,9.01,online,True,US,0,5,3386,1334,1,4.1,0
TXN0008702,2024-01-31 05:10:00,33.48,grocery,True,US,6,2,1689,1604,0,2.4,0
TXN0008691,2024-01-31 04:15:00,23.16,grocery,True,MX,4,2,3050,1885,2,25.3,0
TXN0009503,2024-01-01 03:30:00,18656.56,travel,False,US,2,6,2663,641,0,794.7,1
TXN0005541,2024-01-20 05:45:00,51.69,grocery,True,US,5,5,4706,415,2,15.3,0
TXN0006172,2024-01-22 10:20:00,22.73,online,True,US,10,0,2588,928,2,4.2,0
TXN0001540,2024-01-06 08:20:00,24.21,gas,False,US,8,5,3073,427,1,9.1,0
TXN0009409,2024-02-02 16:05:00,5.28,retail,True,US,17,4,1201,900,0,4.0,0
TXN0002681,2024-01-10 07:25:00,25.38,online,True,CA,8,2,4647,1049,0,2.2,0
TXN0009882,2024-01-09 01:00:00,3825.63,travel,True,NG,23,3,1266,524,4,4362.7,1
TXN0006313,2024-01-22 22:05:00,64.09,grocery,True,US,23,0,2118,599,2,0.7,0
TXN0001191,2024-01-05 03:15:00,110.94,online,True,US,5,4,4456,1195,2,8.7,0
TXN0005293,2024-01-19 09:05:00,609.7,gas,False,MX,11,4,3278,1014,1,31.8,0
TXN0001542,2024-01-06 08:30:00,44.01,grocery,False,US,9,5,3649,969,0,4.8,0
TXN0007056,2024-01-25 12:00:00,760.0,grocery,True,US,13,3,1527,320,2,5.3,0
TXN0002539,2024-01-09 19:35:00,70.63,restaurant,True,US,19,1,4499,188,3,9.3,0
TXN0000953,2024-01-04 07:25:00,8.21,restaurant,True,US,8,3,2437,781,1,8.2,0
TXN0007241,2024-01-26 03:25:00,10.69,restaurant,True,US,5,4,1282,878,2,3.6,0
TXN0006731,2024-01-24 08:55:00,29.35,grocery,True,US,9,2,2990,1423,3,15.9,0
TXN0004846,2024-01-17 19:50:00,97.79,travel,True,US,19,2,3436,1098,0,12.8,0
TXN0006801,2024-01-24 14:45:00,116.82,restaurant,True,US,15,2,2379,1920,4,3.0,0
TXN0008010,2024-01-28 19:30:00,53.83,grocery,True,US,20,6,2117,469,0,0.5,0
TXN0004330,2024-01-16 00:50:00,300.15,online,True,US,1,1,2670,224,0,30.0,0
TXN0008924,2024-01-31 23:40:00,8.15,online,True,CA,1,2,3066,668,0,0.4,0
TXN0005334,2024-01-19 12:30:00,124.33,online,True,US,13,4,4102,1429,0,0.7,0
TXN0007330,2024-01-26 10:50:00,35.78,gas,True,US,10,4,3136,784,3,20.3,0
TXN0009348,2024-02-02 11:00:00,23.72,online,True,US,11,4,1349,1817,3,10.1,0
TXN0004729,2024-01-17 10:05:00,22.38,grocery,True,US,10,2,1411,1043,3,11.0,0
TXN0006541,2024-01-23 17:05:00,72.23,travel,False,US,17,1,4404,1745,1,28.3,0
TXN0005305,2024-01-19 10:05:00,288.51,retail,True,GB,11,4,1878,811,1,1.8,0
TXN0005161,2024-01-18 22:05:00,5.61,retail,True,US,23,3,3335,890,0,4.9,0
TXN0007860,2024-01-28 07:00:00,8.83,gas,True,US,8,6,4388,1503,5,7.2,0
TXN0002156,2024-01-08 11:40:00,49.35,retail,False,US,11,0,4452,1064,3,4.8,0
TXN0001062,2024-01-04 16:30:00,19.15,online,True,US,18,3,2871,581,2,2.0,0
TXN0001167,2024-01-05 01:15:00,287.75,gas,True,US,1,4,3469,1630,3,7.7,0
TXN0003636,2024-01-13 15:00:00,24.14,grocery,True,US,16,5,4387,694,1,7.8,0
TXN0007651,2024-01-27 13:35:00,5.28,restaurant,True,US,14,5,4664,922,0,2.8,0
TXN0005588,2024-01-20 09:40:00,26.45,online,True,US,11,5,2344,766,3,22.5,0
TXN0007192,2024-01-25 23:20:00,112.03,restaurant,False,US,1,3,1258,1629,2,4.0,0
TXN0004491,2024-01-16 14:15:00,11.2,gas,True,US,14,1,3978,629,3,13.7,0
TXN0007266,2024-01-26 05:30:00,17.32,retail,True,US,7,4,4685,1783,1,18.8,0
TXN0004980,2024-01-18 07:00:00,66.95,grocery,True,CA,8,3,1822,1978,0,13.9,0
TXN0008335,2024-01-29 22:35:00,29.92,online,True,US,23,0,4791,1315,1,4.5,0
TXN0009952,2024-01-10 12:00:00,480.15,gas,False,US,1,6,3561,109,18,4475.2,1
TXN0004946,2024-01-18 04:10:00,174.53,grocery,True,US,4,3,4495,500,2,2.6,0
TXN0002782,2024-01-10 15:50:00,60.42,grocery,True,US,16,2,4590,1296,2,10.3,0
TXN0000717,2024-01-03 11:45:00,75.41,gas,False,US,11,2,4278,1264,1,19.0,0
TXN0002502,2024-01-09 16:30:00,111.1,grocery,True,US,17,1,3421,477,2,37.8,0
TXN0004360,2024-01-16 03:20:00,50.55,gas,True,US,4,1,1694,1765,2,10.9,0
TXN0004171,2024-01-15 11:35:00,68.61,grocery,True,US,12,0,3992,702,1,3.6,0
TXN0008082,2024-01-29 01:30:00,143.88,travel,True,US,1,0,3994,1299,1,10.0,0
TXN0009760,2024-01-06 12:00:00,15972.76,online,False,CN,23,3,1149,1805,0,4751.0,1
TXN0000395,2024-01-02 08:55:00,39.09,restaurant,True,CA,9,1,2736,917,3,8.2,0
TXN0007186,2024-01-25 22:50:00,15.75,retail,True,US,0,3,4418,481,2,11.8,0
TXN0009822,2024-01-07 19:00:00,1060.68,travel,False,CN,2,6,4453,1993,0,347.1,1
